GuilhermeBarros,Otto2,Gabrielp,Adriano2,Luciene,AleaJactaEst,Vivis3,Adriano1,Arthur,JoaoHonesto,Fabio21,Eliane2,Valentim,LeoRodrigues,Cascalho,Fernanda,Victor,Medusa,Cecilia1,Valentim2,Pedro02,AntonioPulcherio,jefferson2,Vitoria,FlavioCoelho,Arthur2,Adriano3,Oda,GuilhermePassos3,CorreVento,Otto,leondiniz,GuilhermePassos,jefferson,Souza,FlavioCCoelho,Cecilia2,GuilhermePassos2,Eliane,wd1,MaxRep,Daniel,AraraClayton,LeonardoPinheiro,MaisOuMenos,KatnissEverdin,MediaAna,Gabriel,Pedro01,rafaelmesq,popst,LuisEduardo
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6002085666834035,0.49055487277527426,0.4887412614422,0.48673284152794405,0.48511065621258354,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28469352284577654,0.10131811922093252,0.4852265265922521,0.535784635587656,0.6154620417328017,0.5272102274921787,0.48557413773125796,0.0,0.4900930825383338,0.5252404310378124,[0.48572863],0.48458840519909224,0.47224904406936774,1.0,0.7958512808886874,0.469390908037542,0.4852265265922521,0.3942296550925032,1.0,0.49434166312618283,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3843034259008922,0.0747457301861447,0.782051282051282,0.809835415427325,0.48974547139932795,0.822943520037497,0.5016028735854158,0.0,0.9112814895947426,0.48511065621258354
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5997452819265949,0.49055487277527426,0.48878854540542627,0.48670448844120257,0.48473621241943576,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2845509629115048,0.10131811922093252,0.48504496159932076,0.535911388985373,0.6154620417328017,0.5273821928910501,0.48550808536914825,0.0,0.49021651036239433,0.5254139168692833,[0.48562387],0.48458840519909224,0.472193276986608,1.0,0.7958512808886874,0.4696460962525568,0.48504496159932076,0.3940025471807341,1.0,0.4943460306433561,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3841997607193856,0.0747457301861447,0.782051282051282,0.809835415427325,0.4895218247076531,0.822943520037497,0.5015630427231678,0.0,0.9112814895947426,0.48473621241943576
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6000154255524276,0.49055487277527426,0.48887432031159617,0.4867147429717327,0.4849793683236281,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28437005900273804,0.10131811922093252,0.48486367668042113,0.5359608190968339,0.6154620417328017,0.527553893023794,0.48551926265859396,0.0,0.4902626200300798,0.5255871350892753,[0.48555783],0.48458840519909224,0.47217615980872313,1.0,0.7958512808886874,0.4699008908256527,0.48486367668042113,0.3938143534765339,1.0,0.4943503914233929,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3841348193282172,0.0747457301861447,0.782051282051282,0.809835415427325,0.4894913424087,0.822943520037497,0.5017932204697081,0.0,0.9112814895947426,0.4849793683236281
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5995530037378136,0.49055487277527426,0.48892142884667256,0.48672498169627376,0.48460560286694154,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28418943393318175,0.10131811922093252,0.4846826711880082,0.5359331046973141,0.6154620417328017,0.5277253285037186,0.48553042271974106,0.0,0.49030865862587186,0.5257600863165196,[0.48537629],0.48458840519909224,0.4721590690146815,1.0,0.7958512808886874,0.4701552926669493,0.4846826711880082,0.39362644984779005,1.0,0.4943547454818697,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38403144387499516,0.0747457301861447,0.782051282051282,0.809835415427325,0.48942237293360563,0.822943520037497,0.5018689067858657,0.0,0.9112814895947426,0.48460560286694154
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5998228793654461,0.49055487277527426,0.48885295136883444,0.4867352046513419,0.48484848484848486,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2840090870586423,0.10131811922093252,0.4845019444765315,0.535674406068307,0.6154620417328017,0.5278964999422433,0.48554156559239153,0.0,0.49027761734242037,0.5259327711678411,[0.48558007],0.48458840519909224,0.47229602248661967,1.0,0.7958512808886874,0.47040930268376263,0.4845019444765315,0.3934388356243502,1.0,0.4943590928343152,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3839282276385199,0.0747457301861447,0.782051282051282,0.809835415427325,0.48943051865542336,0.822943520037497,0.5017904585884255,0.0,0.9112814895947426,0.48484848484848486
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6000923396560348,0.49055487277527426,0.48893847870416685,0.4867069370166596,0.4844753953291524,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28390596745027125,0.10131811922093252,0.4843214959024278,0.5354161055750067,0.6154620417328017,0.5280674079489054,0.485591166172906,0.0,0.490438998114732,0.5261051902581663,[0.48562964],0.48458840519909224,0.4721634411911816,1.0,0.7958512808886874,0.47066292178061636,0.4843214959024278,0.39325151013812476,1.0,0.4943634334962102,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3837097456811973,0.0747457301861447,0.782051282051282,0.809835415427325,0.48955407641106535,0.822943520037497,0.5019429802623985,0.0,0.9112814895947426,0.4844753953291524
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5996309253777248,0.49055487277527426,0.4889085386951674,0.48675560339856216,0.48471800392141784,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2837261158740533,0.10131811922093252,0.4841413248241129,0.5353888739379493,0.6154620417328017,0.5282380531313675,0.4856022452039522,0.0,0.4904079043481604,0.5262773442005305,[0.48552535],0.48458840519909224,0.47218484487332285,1.0,0.7958512808886874,0.47091615085925187,0.4841413248241129,0.39310291799623237,1.0,0.49436776748298794,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3836453808004306,0.0747457301861447,0.782051282051282,0.809835415427325,0.48963899888508705,0.822943520037497,0.5018645957479528,0.0,0.9112814895947426,0.48471800392141784
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5999001190887787,0.49055487277527426,0.488801813222696,0.486688947793016,0.48434558795282545,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2835081249279705,0.10131811922093252,0.48396143060197455,0.5353232684107411,0.6154620417328017,0.5284084360954246,0.4854980600053782,0.0,0.4903768583611847,0.5264492336060851,[0.48549806],0.48458840519909224,0.4720909684606815,1.0,0.7958512808886874,0.47116899081863933,0.48396143060197455,0.39299296992047944,1.0,0.4943720948100342,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38350428335446196,0.0747457301861447,0.782051282051282,0.809835415427325,0.4897237908647382,0.822943520037497,0.5018631631516269,0.0,0.9112814895947426,0.48434558795282545
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6001688994664313,0.49055487277527426,0.4888487965913017,0.48681432574565275,0.4845879236881502,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28329046869601937,0.10131811922093252,0.4837818125983647,0.5356800122835975,0.6154620417328017,0.5285785574450117,0.48547080726267705,0.0,0.49038424628613103,0.5266208590841043,[0.48562435],0.48458840519909224,0.4722275536447737,1.0,0.7958512808886874,0.4714214425549883,0.4837818125983647,0.39276803193735366,1.0,0.4943764154926874,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38336340255652374,0.0747457301861447,0.782051282051282,0.809835415427325,0.4896549076810871,0.822943520037497,0.5018233465126098,0.0,0.9112814895947426,0.4845879236881502
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5997084883587127,0.49055487277527426,0.48881899428483755,0.4867477273599018,0.4842161788960914,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28307314640788617,0.10131811922093252,0.48360247017759195,0.5353841433009857,0.6154620417328017,0.5287484177822102,0.48555866671780906,0.0,0.49035326608108626,0.526792221241993,[0.48555867],0.48458840519909224,0.4721721452955391,1.0,0.7958512808886874,0.47167350696175825,0.48360247017759195,0.3925434390702313,1.0,0.49438072954623913,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38337616508764527,0.0747457301861447,0.782051282051282,0.809835415427325,0.48958613018296193,0.822943520037497,0.5018986613478578,0.0,0.9112814895947426,0.4842161788960914
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5999770035644475,0.49055487277527426,0.4888658924533364,0.48675788586102486,0.48445824230577594,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28289448468820666,0.10131811922093252,0.48342340270591394,0.5354720018397149,0.6154620417328017,0.5289180177072553,0.48553140929822547,0.0,0.4904756429420107,0.5269633206852938,[0.48553141],0.48458840519909224,0.4722701314629566,1.0,0.7958512808886874,0.47192518492966923,0.48342340270591394,0.39231919052546854,1.0,0.49438503698593383,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3833122532674102,0.0747457301861447,0.782051282051282,0.809835415427325,0.489709095090261,0.822943520037497,0.501705568970143,0.0,0.9112814895947426,0.48445824230577594
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600245107425989,0.49055487277527426,0.48887442074221593,0.4866531346941902,0.48408716632836735,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28271609666424113,0.10131811922093252,0.48324460955153,0.5352150434682701,0.6154620417328017,0.5290873578185439,0.4855424916701773,0.0,0.4905595342958906,0.5271341580176937,[0.48561909],0.48458840519909224,0.4723296694879553,1.0,0.7958512808886874,0.4721764773467121,0.48324460955153,0.39205698747654244,1.0,0.4943893378269695,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3831718432844395,0.0747457301861447,0.782051282051282,0.809835415427325,0.4897169775190533,0.822943520037497,0.5017425606066409,0.0,0.9112814895947426,0.48408716632836735
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5997856951513528,0.49055487277527426,0.48888293597642646,0.4865868125980636,0.48432895794267344,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28257625043052315,0.10131811922093252,0.48306609008457385,0.5352263594963836,0.6154620417328017,0.5292564387126402,0.48543875090888217,0.0,0.4907198346791168,0.5273047338410317,[0.48563009],0.48458840519909224,0.4723125789292411,1.0,0.7958512808886874,0.4724273850981593,0.48306609008457385,0.39183345451762275,1.0,0.4943936320844973,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38303164823389846,0.0747457301861447,0.782051282051282,0.809835415427325,0.4897631166047989,0.822943520037497,0.501817764341204,0.0,0.9112814895947426,0.48432895794267344
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6000535352376583,0.49055487277527426,0.4889296776413904,0.4865588314022408,0.48395854843027036,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2824366181025582,0.10131811922093252,0.482887843677106,0.5355818133149784,0.6154620417328017,0.5294252609842836,0.4853351688271959,0.0,0.49076517150395776,0.5274750487553057,[0.48571756],0.48458840519909224,0.4721425566899927,1.0,0.7958512808886874,0.4726779090665749,0.482887843677106,0.391572024014378,1.0,0.4943979197736224,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38289166762265303,0.0747457301861447,0.782051282051282,0.809835415427325,0.48961798783985316,0.822943520037497,0.5017398952238921,0.0,0.9112814895947426,0.48395854843027036
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5995949715333766,0.49055487277527426,0.48893813763325816,0.48653089297313823,0.48420006877841887,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28229719918994306,0.10131811922093252,0.4827098697031065,0.5352871498987429,0.6154620417328017,0.5295938252263956,0.48530816552672806,0.0,0.4907722288028734,0.5276451033586794,[0.48576669],0.48458840519909224,0.4719727943143174,1.0,0.7958512808886874,0.4729280501318253,0.4827098697031065,0.39146383401474916,1.0,0.4944022009094035,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3828283214244775,0.0747457301861447,0.782051282051282,0.809835415427325,0.4896641320545642,0.822943520037497,0.5017003553551641,0.0,0.9112814895947426,0.48420006877841887
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5998625482035814,0.49055487277527426,0.48883204154098736,0.486502997212783,0.4838303233935321,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28211981214921156,0.10131811922093252,0.4825321675384674,0.5353747470505136,0.6154620417328017,0.5297621320300867,0.48528120346683973,0.0,0.49081745637814517,0.5278148982474896,[0.48577756],0.48458840519909224,0.4718032912069031,1.0,0.7958512808886874,0.4731778091710893,0.4825321675384674,0.3913176281928907,1.0,0.4944064755068535,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3826887098621664,0.0747457301861447,0.782051282051282,0.809835415427325,0.48951930052308046,0.822943520037497,0.5017754190370738,0.0,0.9112814895947426,0.4838303233935321
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6001297165312274,0.49055487277527426,0.48887871504330244,0.4866659036282477,0.48407157300370074,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28190454389378505,0.10131811922093252,0.4823547365609858,0.5354240586013506,0.6154620417328017,0.5299301819846629,0.4851779787112281,0.0,0.4907863110907634,0.5279844340162527,[0.48575026],0.48458840519909224,0.4716340467742551,1.0,0.7958512808886874,0.47342718705886844,0.4823547365609858,0.3910571897295029,1.0,0.4944107435809393,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38270191904162376,0.0747457301861447,0.782051282051282,0.809835415427325,0.48952729769943915,0.822943520037497,0.5018885200869864,0.0,0.9112814895947426,0.48407157300370074
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5996721436468301,0.49055487277527426,0.4888871945408105,0.4866760702985018,0.4837024894209142,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2818039723990698,0.10131811922093252,0.48217757615035645,0.5353589264610575,0.6154620417328017,0.5300979756776333,0.48511303419618007,0.0,0.4909077046242995,0.5281537112576722,[0.48579925],0.48458840519909224,0.4715031832564523,1.0,0.7958512808886874,0.47367618466699707,0.48217757615035645,0.390835271243948,1.0,0.49441500514658226,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3826388624147002,0.0747457301861447,0.782051282051282,0.809835415427325,0.48953528268079755,0.822943520037497,0.502039571499371,0.0,0.9112814895947426,0.4837024894209142
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5999390499409546,0.49055487277527426,0.48885756733076835,0.48661003390347035,0.4839434688202354,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2816273665765114,0.10131811922093252,0.4820006856881643,0.5351034246314426,0.6154620417328017,0.5302655136947164,0.4850862824273361,0.0,0.4910289131842597,0.5283227305626452,[0.48581006],0.48458840519909224,0.47144870671593464,1.0,0.7958512808886874,0.47392480286465277,0.4820006856881643,0.3906517846939164,1.0,0.49441926021865834,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3825759018704049,0.0747457301861447,0.782051282051282,0.809835415427325,0.48954325549502875,0.822943520037497,0.5020380175993295,0.0,0.9112814895947426,0.4839434688202354
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6002055498458376,0.49055487277527426,0.48898024437592785,0.48646796848235696,0.48357504472612384,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2814510296524685,0.10131811922093252,0.4818240645578775,0.5354573484069887,0.6154620417328017,0.530432796619847,0.4850976361767729,0.0,0.49107380762057024,0.5284914925202695,[0.48597313],0.48458840519909224,0.47158463705226294,1.0,0.7958512808886874,0.4741730425183663,0.4818240645578775,0.39039244794640476,1.0,0.49442350881199804,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3823988428304975,0.0747457301861447,0.782051282051282,0.809835415427325,0.4893989570248563,0.822943520037497,0.5019603364927105,0.0,0.9112814895947426,0.48357504472612384
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5997489635236393,0.49055487277527426,0.4889886272869043,0.48651629835304855,0.48381575444068314,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2812369251835229,0.10131811922093252,0.4816477121448404,0.5355444829028946,0.6154620417328017,0.5305998250351831,0.48526111597124494,0.0,0.4909284546042372,0.5286599977178502,[0.48590773],0.48458840519909224,0.4715301814309079,1.0,0.7958512808886874,0.4744209044920315,0.4816477121448404,0.3901715415921798,1.0,0.4944277509413868,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3823741964930965,0.0747457301861447,0.782051282051282,0.809835415427325,0.48940702141417214,0.822943520037497,0.5019208094024571,0.0,0.9112814895947426,0.48381575444068314
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6000152027669036,0.49055487277527426,0.48888297670175973,0.48645053399718746,0.48344798753373114,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2810231462126107,0.10131811922093252,0.4814716278362662,0.5355554710957394,0.6154620417328017,0.5307665995211128,0.48519630572764244,0.0,0.4909353502337425,0.5288282467409069,[0.48595644],0.48458840519909224,0.4715518224316826,1.0,0.7958512808886874,0.4746683896469157,0.4814716278362662,0.389950971076736,1.0,0.4944319866215651,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38242560145946564,0.0747457301861447,0.782051282051282,0.809835415427325,0.48937706662612596,0.822943520037497,0.5019193493215766,0.0,0.9112814895947426,0.48344798753373114
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5995594546352209,0.49055487277527426,0.48885344271011355,0.4864608256427785,0.4836884280885648,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28080969199802513,0.10131811922093252,0.4812958110212297,0.5359082450343702,0.6154620417328017,0.5309331206562606,0.4851315939387034,0.0,0.4910941475826972,0.5289962401731799,[0.48596711],0.48458840519909224,0.4714594964110744,1.0,0.7958512808886874,0.4749154988416695,0.4812958110212297,0.3897687136834909,1.0,0.49443621586722875,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3822110819946071,0.0747457301861447,0.782051282051282,0.809835415427325,0.48942311344043143,0.822943520037497,0.5018039573126732,0.0,0.9112814895947426,0.4836884280885648
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5998254335698835,0.49055487277527426,0.488937801221965,0.4864711016659709,0.4833213160790862,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2806345110242496,0.10131811922093252,0.4811202610906607,0.5358809912337292,0.6154620417328017,0.5310993890174945,0.4851049296041896,0.0,0.4911388562103905,0.5291639785966377,[0.48601571],0.48458840519909224,0.4714432089863762,1.0,0.7958512808886874,0.47516223293233656,0.4811202610906607,0.3896626313991879,1.0,0.4944404386930287,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38214868505939054,0.0747457301861447,0.782051282051282,0.809835415427325,0.4893931919092255,0.822943520037497,0.5017646389131343,0.0,0.9112814895947426,0.4833213160790862
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6000910090629858,0.49055487277527426,0.48890827044859886,0.48651928254522014,0.48356148799817983,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2804216753251678,0.10131811922093252,0.48094497743733644,0.5358916992150469,0.6154620417328017,0.5312654051799325,0.48522998748625384,0.0,0.4911834970232452,0.5293314625914831,[0.48587464],0.48458840519909224,0.47161654848128626,1.0,0.7958512808886874,0.4754085927723636,0.48094497743733644,0.3894808691365515,1.0,0.4944446551135717,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3820105418831292,0.0747457301861447,0.782051282051282,0.809835415427325,0.4892495544347958,0.822943520037497,0.5018391414811725,0.0,0.9112814895947426,0.48356148799817983
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5996362396271456,0.49055487277527426,0.4888408927285817,0.4864537152817248,0.48319502860823765,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.28024705391989696,0.10131811922093252,0.4807699594558751,0.5359781743776287,0.6154620417328017,0.5314311697169489,0.4850896138835209,0.0,0.49119017846993296,0.52949869273616,[0.48580956],0.48458840519909224,0.4716380584290099,1.0,0.7958512808886874,0.47565457921261034,0.4807699594558751,0.3892614906596946,1.0,0.4944488651434201,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3819483914971013,0.0747457301861447,0.782051282051282,0.809835415427325,0.48925770148914405,0.822943520037497,0.5018756394225304,0.0,0.9112814895947426,0.48319502860823765
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5999015561697777,0.49055487277527426,0.4887736170535004,0.486350384309568,0.48343493241452423,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.280034833970694,0.10131811922093252,0.4805952065427284,0.5359130665253115,0.6154620417328017,0.5315966832001817,0.4851766309492257,0.0,0.49123471280905684,0.5296656696073606,[0.48566885],0.48458840519909224,0.47169739881110145,1.0,0.7958512808886874,0.4759001931013593,0.4805952065427284,0.3891560334709023,1.0,0.4944530687970921,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3818863352391049,0.0747457301861447,0.782051282051282,0.809835415427325,0.4894172882511075,0.822943520037497,0.5019120820870092,0.0,0.9112814895947426,0.48343493241452423
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.600166471189134,0.49055487277527426,0.4887821119140403,0.48624720971586394,0.48306912337785174,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2798607695509061,0.10131811922093252,0.4804207180961749,0.5359237259278877,0.6154620417328017,0.5317997805607052,0.48522568196436006,0.0,0.49124134538988307,0.5298702281411979,[0.48560403],0.48458840519909224,0.47175664938897505,1.0,0.7958512808886874,0.47614543528432524,0.4804207180961749,0.38889939843365745,1.0,0.4944572660890621,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38178653853429684,0.0747457301861447,0.782051282051282,0.809835415427325,0.48950096477620975,0.822943520037497,0.5019484696000908,0.0,0.9112814895947426,0.48306912337785174
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5997126762693282,0.49055487277527426,0.48871498242032435,0.4862576084079997,0.48330875959321007,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.27964916260254813,0.10131811922093252,0.48024649351631316,0.5356319231787078,0.6154620417328017,0.5320025707912744,0.4851612415409625,0.0,0.49128577369475634,0.5300744773354504,[0.48542588],0.48458840519909224,0.47181581036633774,1.0,0.7958512808886874,0.47639030660466525,0.48024649351631316,0.38871876299572794,1.0,0.49446145703376054,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3816112812370043,0.0747457301861447,0.782051282051282,0.809835415427325,0.4893954859929681,0.822943520037497,0.5019091905788061,0.0,0.9112814895947426,0.48330875959321007
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.5999773336859204,0.49055487277527426,0.4888368403158173,0.48626799138680066,0.48294359865513203,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2794756526009595,0.10131811922093252,0.4800725322050546,0.5359827736012995,0.6154620417328017,0.5322050545880398,0.48528578444335313,0.0,0.49110347172377317,0.5302784178912773,[0.48536134],0.48458840519909224,0.47183710475614826,1.0,0.7958512808886874,0.4766348079029882,0.4800725322050546,0.388613954894035,1.0,0.4944656416455744,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38162517471950436,0.0747457301861447,0.782051282051282,0.809835415427325,0.48940349816780626,0.822943520037497,0.502021079672094,0.0,0.9112814895947426,0.48294359865513203
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6002415914839002,0.49055487277527426,0.4888452682042958,0.4861273640104186,0.48318296780038505,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.279377901928957,0.10131811922093252,0.4798988335661168,0.5359178588954739,0.6154620417328017,0.5324072326450493,0.4852591446151523,0.0,0.4911101883658601,0.5304820505077196,[0.48541014],0.48458840519909224,0.4718583669925635,1.0,0.7958512808886874,0.47687894001736436,0.4798988335661168,0.3884338077082783,1.0,0.49446981993884714,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.38148805254614776,0.0747457301861447,0.782051282051282,0.809835415427325,0.4894114982446869,0.822943520037497,0.5019818051413688,0.0,0.9112814895947426,0.48318296780038505
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.599788766926936,0.49055487277527426,0.48866508241861867,0.48602466900531854,0.4828184527177398,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2791671381690619,0.10131811922093252,0.47972539700501676,0.5362679642412583,0.6154620417328017,0.5326091056542567,0.4852325449813285,0.0,0.49115461506544456,0.5306853758817095,[0.48542115],0.48458840519909224,0.4717664365734978,1.0,0.7958512808886874,0.4771227037833352,0.47972539700501676,0.3881407717551205,1.0,0.494473991927879,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.381464297838633,0.0747457301861447,0.782051282051282,0.809835415427325,0.48926860548451584,0.822943520037497,0.5020180302515936,0.0,0.9112814895947426,0.4828184527177398
0.1455203335168725,1.0,0.822943520037497,0.35935425256831366,0.849105461393597,0.8016260162601626,0.6000527684595379,0.49055487277527426,0.48871131883457086,0.4861105876144887,0.4830575553126531,0.869639794168096,1.0,0.94,0.6693914193914194,0.29330994435035085,0.0,0.2790320756850477,0.10131811922093252,0.4795522219290641,0.5360144736346161,0.6154620417328017,0.5328106743055294,0.4851306019373563,0.0,0.490972824243338,0.5308883947080774,[0.48539444],0.48458840519909224,0.4717877200256304,1.0,0.7958512808886874,0.4773661000339226,0.4795522219290641,0.3878858693603709,1.0,0.494478157626927,0.44781629332999623,0.205236601663712,1.0,0.0710167346364787,0.30101529205314614,0.3814782707021974,0.0747457301861447,0.782051282051282,0.809835415427325,0.4894274622140138,0.822943520037497,0.5019788172326712,0.0,0.9112814895947426,0.4830575553126531
